"Congress" "states_served" "is_slaveholder" "count"
"4006" 70 "WV" "false" 8
"4007" 70 "WY" "false" 3
"4008" 71 "AK" "false" 1
"4009" 71 "AL" "false" 9
"4010" 71 "AR" "false" 6
"4011" 71 "AZ" "false" 3
"4012" 71 "CA" "false" 11
"4013" 71 "CO" "false" 5
"4014" 71 "CT" "false" 4
"4015" 71 "DE" "false" 1
"4016" 71 "FL" "false" 5
"4017" 71 "GA" "false" 12
"4018" 71 "HI" "false" 1
"4019" 71 "IA" "false" 10
"4020" 71 "ID" "false" 4
"4021" 71 "IL" "false" 24
"4022" 71 "IN" "false" 13
"4023" 71 "KS" "false" 6
"4024" 71 "KY" "false" 6
"4025" 71 "LA" "false" 10
"4026" 71 "MA" "false" 14
"4027" 71 "MA," "false" 1
"4028" 71 "MD" "false" 4
"4029" 71 "ME" "false" 5
"4030" 71 "MI" "false" 15
"4031" 71 "MN" "false" 8
"4032" 71 "MO" "false" 12
"4033" 71 "MS" "false" 6
"4034" 71 "MT" "false" 4
"4035" 71 "NC" "false" 9
"4036" 71 "ND" "false" 4
"4037" 71 "NE" "false" 6
"4038" 71 "NH" "false" 3
"4039" 71 "NJ" "false" 12
"4040" 71 "NM" "false" 2
"4041" 71 "NV" "false" 3
"4042" 71 "NY" "false" 34
"4043" 71 "OH" "false" 14
"4044" 71 "OK" "false" 7
"4045" 71 "OR" "false" 4
"4046" 71 "PA" "false" 30
"4047" 71 "PI" "false" 1
"4048" 71 "PR" "false" 1
"4049" 71 "RI" "false" 2
"4050" 71 "SC" "false" 7
"4051" 71 "SD" "false" 5
"4052" 71 "TN" "false" 11
"4053" 71 "TX" "false" 16
"4054" 71 "UT" "false" 4
"4055" 71 "VA" "false" 8
"4056" 71 "VT" "false" 4
"4057" 71 "WA" "false" 6
"4058" 71 "WI" "false" 10
"4059" 71 "WV" "false" 4
"4060" 71 "WY" "false" 2
"4061" 72 "AL" "false" 8
"4062" 72 "AR" "false" 4
"4063" 72 "AZ" "false" 3
"4064" 72 "CA" "false" 10
"4065" 72 "CO" "false" 4
"4066" 72 "CT" "false" 4
"4067" 72 "DE" "false" 1
"4068" 72 "FL" "false" 5
"4069" 72 "GA" "false" 10
"4070" 72 "HI" "false" 1
"4071" 72 "IA" "false" 8
"4072" 72 "ID" "false" 4
"4073" 72 "IL" "false" 19
"4074" 72 "IN" "false" 8
"4075" 72 "KS" "false" 5
"4076" 72 "KY" "false" 4
"4077" 72 "LA" "false" 6
"4078" 72 "MA" "false" 12
"4079" 72 "MA," "false" 1
"4080" 72 "MD" "false" 5
"4081" 72 "ME" "false" 4
"4082" 72 "MI" "false" 13
"4083" 72 "MN" "false" 6
"4084" 72 "MO" "false" 14
"4085" 72 "MS" "false" 6
"4086" 72 "MT" "false" 4
"4087" 72 "NC" "false" 7
"4088" 72 "ND" "false" 4
"4089" 72 "NE" "false" 6
"4090" 72 "NH" "false" 4
"4091" 72 "NJ" "false" 9
"4092" 72 "NM" "false" 2
"4093" 72 "NV" "false" 3
"4094" 72 "NY" "false" 32
"4095" 72 "OH" "false" 6
"4096" 72 "OK" "false" 8
"4097" 72 "OR" "false" 3
"4098" 72 "PA" "false" 24
"4099" 72 "PI" "false" 1
"4100" 72 "PR" "false" 1
"4101" 72 "RI" "false" 1
"4102" 72 "SC" "false" 7
"4103" 72 "SD" "false" 4
"4104" 72 "TN" "false" 8
"4105" 72 "TX" "false" 15
"4106" 72 "UT" "false" 3
"4107" 72 "VA" "false" 7
"4108" 72 "VT" "false" 2
"4109" 72 "WA" "false" 5
"4110" 72 "WA,IL" "false" 1
"4111" 72 "WI" "false" 7
"4112" 72 "WV" "false" 3
"4113" 72 "WY" "false" 1
"4114" 73 "AL" "false" 7
"4115" 73 "AR" "false" 4
"4116" 73 "AZ" "false" 2
"4117" 73 "CA" "false" 6
"4118" 73 "CO" "false" 2
"4119" 73 "CT" "false" 2
"4120" 73 "DE" "false" 1
"4121" 73 "FL" "false" 3
"4122" 73 "GA" "false" 4
"4123" 73 "IA" "false" 2
"4124" 73 "ID" "false" 1
"4125" 73 "IL" "false" 7
"4126" 73 "IN" "false" 3
"4127" 73 "KS" "false" 4
"4128" 73 "KY" "false" 2
"4129" 73 "LA" "false" 4
"4130" 73 "MA" "false" 11
"4131" 73 "MA," "false" 1
"4132" 73 "MD" "false" 4
"4133" 73 "ME" "false" 3
"4134" 73 "MI" "false" 7
"4135" 73 "MN" "false" 5
"4136" 73 "MO" "false" 6
"4137" 73 "MS" "false" 4
"4138" 73 "MT" "false" 1
"4139" 73 "NC" "false" 7
"4140" 73 "ND" "false" 2
"4141" 73 "NE" "false" 5
"4142" 73 "NH" "false" 2
"4143" 73 "NJ" "false" 8
"4144" 73 "NM" "false" 2
"4145" 73 "NV" "false" 1
"4146" 73 "NY" "false" 29
"4147" 73 "OH" "false" 3
"4148" 73 "OK" "false" 7
"4149" 73 "OR" "false" 2
"4150" 73 "PA" "false" 15
"4151" 73 "PI" "false" 1
"4152" 73 "RI" "false" 1
"4153" 73 "SC" "false" 5
"4154" 73 "SD" "false" 1
"4155" 73 "TN" "false" 7
"4156" 73 "TX" "false" 11
"4157" 73 "UT" "false" 1
"4158" 73 "VA" "false" 5
"4159" 73 "VT" "false" 2
"4160" 73 "WA" "false" 2
"4161" 73 "WA,IL" "false" 1
"4162" 73 "WI" "false" 2
"4163" 73 "WV" "false" 2
"4164" 73 "WY" "false" 1
"4165" 74 "AL" "false" 6
"4166" 74 "AR" "false" 3
"4167" 74 "AZ" "false" 2
"4168" 74 "CA" "false" 4
"4169" 74 "CO" "false" 2
"4170" 74 "CT" "false" 2
"4171" 74 "DE" "false" 1
"4172" 74 "FL" "false" 3
"4173" 74 "GA" "false" 3
"4174" 74 "IA" "false" 1
"4175" 74 "ID" "false" 1
"4176" 74 "IL" "false" 4
"4177" 74 "IN" "false" 2
"4178" 74 "KS" "false" 3
"4179" 74 "KY" "false" 3
"4180" 74 "LA" "false" 3
"4181" 74 "MA" "false" 8
"4182" 74 "MA," "false" 1
"4183" 74 "MD" "false" 4
"4184" 74 "ME" "false" 2
"4185" 74 "MI" "false" 6
"4186" 74 "MN" "false" 5
"4187" 74 "MO" "false" 4
"4188" 74 "MS" "false" 3
"4189" 74 "MT" "false" 1
"4190" 74 "NC" "false" 5
"4191" 74 "ND" "false" 2
"4192" 74 "NE" "false" 1
"4193" 74 "NH" "false" 2
"4194" 74 "NJ" "false" 7
"4195" 74 "NM" "false" 1
"4196" 74 "NV" "false" 1
"4197" 74 "NY" "false" 21
"4198" 74 "OH" "false" 3
"4199" 74 "OK" "false" 3
"4200" 74 "OR" "false" 2
"4201" 74 "PA" "false" 4
"4202" 74 "PI" "false" 1
"4203" 74 "RI" "false" 2
"4204" 74 "SC" "false" 5
"4205" 74 "SD" "false" 1
"4206" 74 "TN" "false" 6
"4207" 74 "TX" "false" 11
"4208" 74 "UT" "false" 1
"4209" 74 "VA" "false" 5
"4210" 74 "VT" "false" 1
"4211" 74 "WA" "false" 1
"4212" 74 "WA,IL" "false" 1
"4213" 74 "WI" "false" 1
"4214" 74 "WV" "false" 2
"4215" 75 "AL" "false" 4
"4216" 75 "AR" "false" 2
"4217" 75 "AZ" "false" 2
"4218" 75 "CA" "false" 3
"4219" 75 "CO" "false" 2
"4220" 75 "CT" "false" 1
"4221" 75 "FL" "false" 1
"4222" 75 "GA" "false" 3
"4223" 75 "IA" "false" 1
"4224" 75 "ID" "false" 1
"4225" 75 "IL" "false" 2
"4226" 75 "IL,OK" "false" 1
"4227" 75 "IN" "false" 2
"4228" 75 "KS" "false" 3
"4229" 75 "KY" "false" 3
"4230" 75 "LA" "false" 1
"4231" 75 "MA" "false" 8
"4232" 75 "MA," "false" 1
"4233" 75 "MD" "false" 4
"4234" 75 "ME" "false" 2
"4235" 75 "MI" "false" 4
"4236" 75 "MN" "false" 4
"4237" 75 "MO" "false" 4
"4238" 75 "MS" "false" 3
"4239" 75 "MT" "false" 1
"4240" 75 "NC" "false" 5
"4241" 75 "ND" "false" 2
"4242" 75 "NE" "false" 1
"4243" 75 "NJ" "false" 4
"4244" 75 "NV" "false" 1
"4245" 75 "NY" "false" 19
"4246" 75 "OH" "false" 3
"4247" 75 "OK" "false" 2
"4248" 75 "OR" "false" 2
"4249" 75 "PA" "false" 2
"4250" 75 "RI" "false" 1
"4251" 75 "SC" "false" 4
"4252" 75 "TN" "false" 5
"4253" 75 "TX" "false" 9
"4254" 75 "UT" "false" 1
"4255" 75 "VA" "false" 5
"4256" 75 "VT" "false" 1
"4257" 75 "WA,IL" "false" 1
"4258" 75 "WI" "false" 1
"4259" 75 "WV" "false" 2
"4260" 76 "AL" "false" 3
"4261" 76 "AR" "false" 1
"4262" 76 "AZ" "false" 2
"4263" 76 "CA" "false" 3
"4264" 76 "CO" "false" 2
"4265" 76 "FL" "false" 1
"4266" 76 "GA" "false" 3
"4267" 76 "IA" "false" 1
"4268" 76 "ID" "false" 2
"4269" 76 "IL" "false" 2
"4270" 76 "KS" "false" 3
"4271" 76 "KY" "false" 3
"4272" 76 "LA" "false" 1
"4273" 76 "MA" "false" 7
"4274" 76 "MA," "false" 1
"4275" 76 "MD" "false" 2
"4276" 76 "ME" "false" 2
"4277" 76 "MI" "false" 5
"4278" 76 "MN" "false" 4
"4279" 76 "MO" "false" 4
"4280" 76 "MS" "false" 3
"4281" 76 "MT" "false" 1
"4282" 76 "NC" "false" 5
"4283" 76 "ND" "false" 2
"4284" 76 "NE" "false" 1
"4285" 76 "NJ" "false" 4
"4286" 76 "NV" "false" 1
"4287" 76 "NY" "false" 15
"4288" 76 "OH" "false" 2
"4289" 76 "OK" "false" 2
"4290" 76 "OR" "false" 1
"4291" 76 "PA" "false" 2
"4292" 76 "RI" "false" 1
"4293" 76 "SC" "false" 3
"4294" 76 "TN" "false" 5
"4295" 76 "TX" "false" 8
"4296" 76 "UT" "false" 1
"4297" 76 "VA" "false" 4
"4298" 76 "VT" "false" 1
"4299" 76 "WA,IL" "false" 1
"4300" 76 "WI" "false" 2
"4301" 76 "WV" "false" 2
"4302" 77 "AL" "false" 2
"4303" 77 "AZ" "false" 1
"4304" 77 "CA" "false" 3
"4305" 77 "CO" "false" 2
"4306" 77 "FL" "false" 1
"4307" 77 "GA" "false" 3
"4308" 77 "ID" "false" 1
"4309" 77 "IL" "false" 1
"4310" 77 "KS" "false" 3
"4311" 77 "KY" "false" 3
"4312" 77 "MA" "false" 6
"4313" 77 "MA," "false" 1
"4314" 77 "MD" "false" 2
"4315" 77 "ME" "false" 1
"4316" 77 "MI" "false" 3
"4317" 77 "MN" "false" 3
"4318" 77 "MO" "false" 4
"4319" 77 "MS" "false" 3
"4320" 77 "MT" "false" 2
"4321" 77 "NC" "false" 4
"4322" 77 "ND" "false" 1
"4323" 77 "NE" "false" 1
"4324" 77 "NJ" "false" 3
"4325" 77 "NY" "false" 13
"4326" 77 "OH" "false" 1
"4327" 77 "OK" "false" 2
"4328" 77 "OR" "false" 1
"4329" 77 "PA" "false" 1
"4330" 77 "RI" "false" 1
"4331" 77 "SC" "false" 3
"4332" 77 "TN" "false" 2
"4333" 77 "TX" "false" 7
"4334" 77 "VA" "false" 4
"4335" 77 "WI" "false" 1
"4336" 77 "WV" "false" 2
"4337" 78 "AL" "false" 2
"4338" 78 "AZ" "false" 1
"4339" 78 "CA" "false" 3
"4340" 78 "FL" "false" 1
"4341" 78 "GA" "false" 3
"4342" 78 "ID" "false" 1
"4343" 78 "IL" "false" 1
"4344" 78 "KS" "false" 3
"4345" 78 "KY" "false" 3
"4346" 78 "MA" "false" 6
"4347" 78 "MA," "false" 1
"4348" 78 "MD" "false" 1
"4349" 78 "ME" "false" 1
"4350" 78 "MI" "false" 3
"4351" 78 "MN" "false" 3
"4352" 78 "MO" "false" 2
"4353" 78 "MS" "false" 2
"4354" 78 "MT" "false" 1
"4355" 78 "NC" "false" 4
"4356" 78 "ND" "false" 1
"4357" 78 "NJ" "false" 3
"4358" 78 "NY" "false" 12
"4359" 78 "OH" "false" 1
"4360" 78 "OK" "false" 1
"4361" 78 "OR" "false" 1
"4362" 78 "PA" "false" 1
"4363" 78 "RI" "false" 1
"4364" 78 "SC" "false" 2
"4365" 78 "TN" "false" 2
"4366" 78 "TX" "false" 6
"4367" 78 "VA" "false" 4
"4368" 78 "WI" "false" 1
"4369" 79 "AL" "false" 1
"4370" 79 "AZ" "false" 1
"4371" 79 "CA" "false" 3
"4372" 79 "GA" "false" 3
"4373" 79 "ID" "false" 1
"4374" 79 "IL" "false" 1
"4375" 79 "KS" "false" 2
"4376" 79 "KY" "false" 3
"4377" 79 "MA" "false" 6
"4378" 79 "MA," "false" 1
"4379" 79 "MD" "false" 1
"4380" 79 "ME" "false" 1
"4381" 79 "MI" "false" 3
"4382" 79 "MN" "false" 2
"4383" 79 "MO" "false" 2
"4384" 79 "MS" "false" 2
"4385" 79 "MT" "false" 1
"4386" 79 "NC" "false" 5
"4387" 79 "NJ" "false" 3
"4388" 79 "NY" "false" 10
"4389" 79 "OH" "false" 1
"4390" 79 "OK" "false" 1
"4391" 79 "PA" "false" 1
"4392" 79 "RI" "false" 1
"4393" 79 "TN" "false" 2
"4394" 79 "TX" "false" 6
"4395" 79 "VA" "false" 4
"4396" 79 "WI" "false" 1
"4397" 79 "WV" "false" 1
"4398" 8 "CT" "false" 6
"4399" 8 "CT" "true" 2
"4400" 8 "CT" "unknown" 1
"4401" 8 "DE" "false" 1
"4402" 8 "DE" "true" 2
"4403" 8 "DE" "unknown" 1
"4404" 8 "GA" "false" 1
"4405" 8 "GA" "true" 3
"4406" 8 "GA" "unknown" 2
"4407" 8 "KY" "true" 5
"4408" 8 "KY" "unknown" 1
"4409" 8 "MA" "false" 19
"4410" 8 "MA" "unknown" 1
"4411" 8 "MD" "true" 9
"4412" 8 "MD" "unknown" 2
"4413" 8 "MS" "true" 1
"4414" 8 "NC" "true" 13
"4415" 8 "NC" "unknown" 1
"4416" 8 "NH" "false" 6
"4417" 8 "NH" "unknown" 1
"4418" 8 "NJ" "true" 3
"4419" 8 "NJ" "unknown" 5
"4420" 8 "NY" "false" 3
"4421" 8 "NY" "true" 17
"4422" 8 "NY" "unknown" 2
"4423" 8 "OH" "true" 2
"4424" 8 "OH" "unknown" 1
"4425" 8 "PA" "false" 11
"4426" 8 "PA" "true" 8
"4427" 8 "PA" "unknown" 2
"4428" 8 "PA,MD" "true" 1
"4429" 8 "RI" "false" 3
"4430" 8 "RI" "true" 2
"4431" 8 "SC" "true" 11
"4432" 8 "TN" "true" 1
"4433" 8 "TN" "unknown" 4
"4434" 8 "VA" "true" 22
"4435" 8 "VA" "unknown" 6
"4436" 8 "VA,KY" "true" 2
"4437" 8 "VA,MS" "true" 1
"4438" 8 "VT" "false" 5
"4439" 8 "VT" "unknown" 1
"4440" 8 "VT,KY" "true" 1
"4441" 80 "AL" "false" 1
"4442" 80 "AZ" "false" 1
"4443" 80 "CA" "false" 2
"4444" 80 "GA" "false" 2
"4445" 80 "IL" "false" 1
"4446" 80 "KS" "false" 2
"4447" 80 "KY" "false" 3
"4448" 80 "MA" "false" 4
"4449" 80 "MA," "false" 1
"4450" 80 "MD" "false" 1
"4451" 80 "ME" "false" 1
"4452" 80 "MI" "false" 3
"4453" 80 "MN" "false" 1
"4454" 80 "MO" "false" 1
"4455" 80 "MS" "false" 2
"4456" 80 "NC" "false" 4
"4457" 80 "NJ" "false" 3
"4458" 80 "NY" "false" 7
"4459" 80 "OH" "false" 1
"4460" 80 "TN" "false" 1
"4461" 80 "TX" "false" 3
"4462" 80 "VA" "false" 2
"4463" 81 "AL" "false" 1
"4464" 81 "AZ" "false" 1
"4465" 81 "CA" "false" 1
"4466" 81 "GA" "false" 2
"4467" 81 "IL" "false" 1
"4468" 81 "KS" "false" 1
"4469" 81 "KY" "false" 2
"4470" 81 "MA" "false" 3
"4471" 81 "MA," "false" 1
"4472" 81 "MD" "false" 1
"4473" 81 "MI" "false" 3
"4474" 81 "MO" "false" 1
"4475" 81 "MS" "false" 2
"4476" 81 "NC" "false" 4
"4477" 81 "NJ" "false" 3
"4478" 81 "NY" "false" 6
"4479" 81 "OH" "false" 1
"4480" 81 "TN" "false" 1
"4481" 81 "TX" "false" 2
"4482" 81 "VA" "false" 1
"4483" 81 "WV" "false" 1
"4484" 82 "AL" "false" 1
"4485" 82 "AZ" "false" 1
"4486" 82 "GA" "false" 2
"4487" 82 "IL" "false" 1
"4488" 82 "KS" "false" 1
"4489" 82 "KY" "false" 1
"4490" 82 "MA" "false" 3
"4491" 82 "MA," "false" 1
"4492" 82 "MI" "false" 2
"4493" 82 "MO" "false" 1
"4494" 82 "MS" "false" 1
"4495" 82 "NC" "false" 3
"4496" 82 "NJ" "false" 2
"4497" 82 "NY" "false" 3
"4498" 82 "OH" "false" 1
"4499" 82 "TN" "false" 2
"4500" 82 "TX" "false" 2
"4501" 82 "WV" "false" 1
"4502" 83 "AL" "false" 1
"4503" 83 "AZ" "false" 1
"4504" 83 "GA" "false" 1
"4505" 83 "KS" "false" 1
"4506" 83 "MA" "false" 3
"4507" 83 "MA," "false" 1
"4508" 83 "MO" "false" 1
"4509" 83 "NC" "false" 1
"4510" 83 "NJ" "false" 1
"4511" 83 "NY" "false" 3
"4512" 83 "OH" "false" 1
"4513" 83 "TN" "false" 1
"4514" 83 "TX" "false" 1
"4515" 83 "WV" "false" 1
"4516" 84 "AL" "false" 1
"4517" 84 "AZ" "false" 1
"4518" 84 "GA" "false" 1
"4519" 84 "KS" "false" 1
"4520" 84 "KY" "false" 1
"4521" 84 "MA" "false" 3
"4522" 84 "MA," "false" 1
"4523" 84 "MO" "false" 1
"4524" 84 "NJ" "false" 1
"4525" 84 "NY" "false" 3
"4526" 84 "TN" "false" 1
"4527" 84 "TX" "false" 1
"4528" 84 "WV" "false" 1
"4529" 85 "AL" "false" 1
"4530" 85 "AZ" "false" 1
"4531" 85 "GA" "false" 1
"4532" 85 "MA" "false" 3
"4533" 85 "MA," "false" 1
"4534" 85 "MO" "false" 1
"4535" 85 "NJ" "false" 1
"4536" 85 "NY" "false" 3
"4537" 85 "TN" "false" 1
"4538" 85 "TX" "false" 1
"4539" 85 "WV" "false" 1
"4540" 86 "AL" "false" 1
"4541" 86 "AZ" "false" 1
"4542" 86 "GA" "false" 1
"4543" 86 "MA" "false" 2
"4544" 86 "MA," "false" 1
"4545" 86 "MO" "false" 1
"4546" 86 "NY" "false" 3
"4547" 86 "TN" "false" 1
"4548" 86 "TX" "false" 1
"4549" 87 "AL" "false" 1
"4550" 87 "AZ" "false" 1
"4551" 87 "GA" "false" 1
"4552" 87 "MA" "false" 1
"4553" 87 "MA," "false" 1
"4554" 87 "MO" "false" 1
"4555" 87 "NY" "false" 2
"4556" 87 "TN" "false" 1
"4557" 87 "TX" "false" 1
"4558" 88 "AL" "false" 1
"4559" 88 "GA" "false" 1
"4560" 88 "MA" "false" 1
"4561" 88 "MA," "false" 1
"4562" 88 "MO" "false" 1
"4563" 88 "NY" "false" 1
"4564" 89 "AL" "false" 1
"4565" 89 "MA" "false" 1
"4566" 89 "MA," "false" 1
"4567" 89 "NY" "false" 1
"4568" 9 "CT" "false" 7
"4569" 9 "CT" "true" 3
"4570" 9 "CT" "unknown" 2
"4571" 9 "DE" "false" 1
"4572" 9 "DE" "true" 1
"4573" 9 "DE" "unknown" 1
"4574" 9 "GA" "false" 1
"4575" 9 "GA" "true" 5
"4576" 9 "GA" "unknown" 4
"4577" 9 "IN" "unknown" 1
"4578" 9 "KY" "true" 8
"4579" 9 "KY" "unknown" 1
"4580" 9 "MA" "false" 17
"4581" 9 "MA" "unknown" 1
"4582" 9 "MA,ME" "false" 1
"4583" 9 "MD" "true" 11
"4584" 9 "MD" "unknown" 2
"4585" 9 "MS" "true" 1
"4586" 9 "NC" "true" 14
"4587" 9 "NC" "unknown" 1
"4588" 9 "NH" "false" 6
"4589" 9 "NH" "unknown" 1
"4590" 9 "NJ" "true" 3
"4591" 9 "NJ" "unknown" 5
"4592" 9 "NY" "false" 2
"4593" 9 "NY" "true" 13
"4594" 9 "NY" "unknown" 4
"4595" 9 "OH" "true" 2
"4596" 9 "OH" "unknown" 1
"4597" 9 "OL" "true" 1
"4598" 9 "PA" "false" 12
"4599" 9 "PA" "true" 8
"4600" 9 "PA" "unknown" 3
"4601" 9 "RI" "false" 3
"4602" 9 "RI" "true" 1
"4603" 9 "SC" "true" 10
"4604" 9 "TN" "true" 2
"4605" 9 "TN" "unknown" 3
"4606" 9 "VA" "true" 17
"4607" 9 "VA" "unknown" 7
"4608" 9 "VA,MS" "true" 1
"4609" 9 "VT" "false" 6
"4610" 9 "VT,KY" "true" 1
"4611" 90 "AL" "false" 1
"4612" 90 "MA," "false" 1
"4613" 90 "NY" "false" 1
"4614" 91 "MA," "false" 1
"4615" 91 "NY" "false" 1
"4616" 92 "NY" "false" 1
